# Command: fwf.py -u google.com -o a.md,a.csv,a.html,a.txt,a.json,a.xlsx,a.yaml,a.yml,a.md,a.xml --color -r -c 200
# Scan Date: 2025-04-24 15:43:17
URL,Path,Status,Content-Length,Response-Time,Content-Type
https://google.com/.well-known/assetlinks.json,.well-known/assetlinks.json,200,10765,1.980,application/json
https://google.com/.well-known/security.txt,.well-known/security.txt,200,275,1.582,text/plain
https://google.com/Research,Research,200,113235,1.541,text/html; charset=utf-8
https://google.com/about,about,200,125449,1.245,text/html
https://google.com/accessibility,accessibility,200,141126,8.496,text/html
https://google.com/account,account,200,1067557,1.625,text/html; charset=utf-8
https://google.com/accounts,accounts,200,1121996,3.435,text/html; charset=utf-8
https://google.com/activity,activity,200,228490,8.231,text/html; charset=utf-8
https://google.com/ads,ads,200,480424,5.095,text/html; charset=utf-8
https://google.com/advanced_search,advanced_search,200,276451,1.730,text/html; charset=UTF-8
https://google.com/advertise,advertise,200,480424,1.860,text/html; charset=utf-8
https://google.com/advertisers,advertisers,200,480424,1.379,text/html; charset=utf-8
https://google.com/advertising,advertising,200,480424,4.816,text/html; charset=utf-8
https://google.com/africa,africa,200,231653,8.279,text/html; charset=utf-8
https://google.com/alerts,alerts,200,145831,3.641,text/html; charset=UTF-8
https://google.com/analytics,analytics,200,118404,6.882,text/html
https://google.com/android,android,200,292246,1.472,text/html
https://google.com/answers,answers,200,2912,1.631,text/html
https://google.com/apis,apis,200,5418,6.711,text/html
https://google.com/apple-app-site-association,apple-app-site-association,200,42512,3.050,application/json
https://google.com/appliance,appliance,200,1634709,6.964,text/html; charset=utf-8
https://google.com/blocked,blocked,200,1228859,2.275,text/html; charset=UTF-8
https://google.com/blog,blog,200,371456,7.417,text/html; charset=utf-8
https://google.com/business,business,200,151616,4.126,text/html; charset=utf-8
https://google.com/calendar,calendar,200,345758,7.315,text/html
https://google.com/careers,careers,200,719879,5.188,text/html; charset=utf-8
https://google.com/cars,cars,200,2229,1.286,text/html
https://google.com/chat,chat,200,371808,2.971,text/html
https://google.com/chrome,chrome,200,425106,0.787,text/html; charset=UTF-8
https://google.com/collection,collection,200,529153,1.409,text/html; charset=utf-8
https://google.com/company,company,200,125449,2.322,text/html
https://google.com/compare,compare,200,1621,5.021,text/html
https://google.com/contact,contact,200,95439,1.227,text/html
https://google.com/contacts,contacts,200,1130681,1.628,text/html; charset=utf-8
https://google.com/creditcards,creditcards,200,1621,1.593,text/html
https://google.com/crossdomain.xml,crossdomain.xml,200,235,1.284,text/x-cross-domain-policy
https://google.com/custom,custom,200,276559,4.802,text/html; charset=UTF-8
https://google.com/dashboard,dashboard,200,679183,3.349,text/html; charset=utf-8
https://google.com/deleted,deleted,200,1241788,4.436,text/html; charset=UTF-8
https://google.com/design,design,200,94890,7.271,text/html; charset=utf-8
https://google.com/developer,developer,200,178313,1.519,text/html; charset=utf-8
https://google.com/developers,developers,200,178309,6.464,text/html; charset=utf-8
https://google.com/device,device,200,2929702,5.524,text/html; charset=utf-8
https://google.com/devices,devices,200,692730,2.043,text/html; charset=utf-8
https://google.com/docs,docs,200,1059953,2.921,text/html; charset=utf-8
https://google.com/doubleclick,doubleclick,200,125214,6.967,text/html
https://google.com/ebooks,ebooks,200,1720154,9.745,text/html; charset=utf-8
https://google.com/edu,edu,200,380384,5.732,text/html
https://google.com/education,education,200,380384,5.794,text/html
https://google.com/enterprise,enterprise,200,1780549,6.898,text/html; charset=utf-8
https://google.com/favicon.ico,favicon.ico,200,5430,3.954,image/x-icon
https://google.com/fi,fi,200,181322,8.487,text/html; charset=utf-8
https://google.com/finance,finance,200,1032406,4.401,text/html; charset=utf-8
https://google.com/firefox,firefox,200,215951,2.436,text/html; charset=UTF-8
https://google.com/flights,flights,200,1563654,1.013,text/html; charset=utf-8
https://google.com/forms,forms,200,1156600,3.905,text/html; charset=utf-8
https://google.com/fotos,fotos,200,120950,2.295,text/html
https://google.com/friends,friends,200,273094,5.318,text/html; charset=UTF-8
https://google.com/games,games,200,2225331,9.804,text/html; charset=utf-8
https://google.com/grants,grants,200,51293,2.131,text/html
https://google.com/green,green,200,164001,7.113,text/html
https://google.com/groups,groups,200,1059939,2.107,text/html; charset=utf-8
https://google.com/health,health,200,120230,10.190,text/html
https://google.com/hire,hire,200,9003,6.853,text/html
https://google.com/history,history,200,228694,7.873,text/html; charset=utf-8
https://google.com/home,home,200,64075,1.409,text/html
https://google.com/homepage,homepage,200,1242939,3.572,text/html; charset=UTF-8
https://google.com/hosted,hosted,200,1407,2.447,text/html
https://google.com/hotels,hotels,200,1975737,1.997,text/html; charset=utf-8
https://google.com/humans.txt,humans.txt,200,286,3.014,text/plain
https://google.com/ideas,ideas,200,8148,6.863,text/html
https://google.com/ie,ie,200,1968,1.059,text/html
https://google.com/ig,ig,200,196006,1.924,text/html; charset=UTF-8
https://google.com/images,images,200,271938,3.064,text/html; charset=UTF-8
https://google.com/inbox,inbox,200,133466,2.306,text/html
https://google.com/index.html,index.html,200,190841,0.804,text/html; charset=UTF-8
https://google.com/jigsaw,jigsaw,200,8148,6.894,text/html
https://google.com/jobs,jobs,200,38771,7.136,text/html
https://google.com/jump,jump,200,28484,2.678,text/html
https://google.com/keep,keep,200,320919,1.323,text/html
https://google.com/labs,labs,200,84536,7.192,text/html
https://google.com/logos,logos,200,192820,2.934,text/html; charset=utf-8
https://google.com/m,m,200,276546,5.359,text/html; charset=UTF-8
https://google.com/mail,mail,200,127546,4.530,text/html
https://google.com/manifest,manifest,200,62,0.656,application/json; charset=UTF-8
https://google.com/mini,mini,200,1790071,7.032,text/html; charset=utf-8
https://google.com/mobile,mobile,200,891790,1.803,text/html
https://google.com/moderator,moderator,200,1139895,4.947,text/html; charset=UTF-8
https://google.com/movies,movies,200,82703,2.079,text/html; charset=UTF-8
https://google.com/music,music,200,5777,9.848,text/html; charset=utf-8
https://google.com/myaccount,myaccount,200,81107,1.378,text/html
https://google.com/navigation,navigation,200,891790,2.493,text/html
https://google.com/news,news,200,1546340,1.857,text/html; charset=utf-8
https://google.com/offers,offers,200,72968,2.737,text/html
https://google.com/on,on,200,300102,6.992,text/html; charset=utf-8
https://google.com/partners,partners,200,10026,1.176,text/html; charset=utf-8
https://google.com/password,password,200,1239862,2.317,text/html; charset=UTF-8
https://google.com/patents,patents,200,4149,10.285,text/html
https://google.com/pay,pay,200,292,3.563,text/html
https://google.com/payments,payments,200,898,9.300,text/html; charset=utf-8
https://google.com/pda,pda,200,195984,1.805,text/html; charset=UTF-8
https://google.com/phone,phone,200,322713,7.163,text/html; charset=utf-8
https://google.com/phones,phones,200,296719,1.508,text/html; charset=utf-8
https://google.com/photos,photos,200,120950,2.244,text/html
https://google.com/pixel,pixel,200,95852,2.692,text/html
https://google.com/places,places,200,151616,2.803,text/html; charset=utf-8
https://google.com/play,play,200,1326483,9.883,text/html; charset=utf-8
https://google.com/policies,policies,200,1349,5.171,text/html
https://google.com/preferences,preferences,200,167232,1.005,text/html; charset=UTF-8
https://google.com/press,press,200,382751,1.669,text/html; charset=utf-8
https://google.com/privacypolicy,privacypolicy,200,199382,0.778,text/html; charset=UTF-8
https://google.com/publications,publications,200,256138,2.323,text/html; charset=utf-8
https://google.com/publisher,publisher,200,81540,9.808,text/html; charset=utf-8
https://google.com/recovery,recovery,200,1053846,4.410,text/html; charset=utf-8
https://google.com/related,related,200,2692,4.844,text/html
https://google.com/reporting,reporting,200,818,2.732,text/html; charset=utf-8
https://google.com/research,research,200,113235,2.849,text/html; charset=utf-8
https://google.com/retail,retail,200,196118,2.791,text/html; charset=utf-8
https://google.com/robots.txt,robots.txt,200,9246,2.215,text/plain
https://google.com/save,save,200,515316,2.365,text/html; charset=utf-8
https://google.com/saved,saved,200,519612,0.955,text/html; charset=utf-8
https://google.com/saves,saves,200,576103,3.699,text/html; charset=utf-8
https://google.com/script,script,200,156794,2.296,text/html; charset=utf-8
https://google.com/search,search,200,276543,5.096,text/html; charset=UTF-8
https://google.com/services,services,200,151616,1.754,text/html; charset=utf-8
https://google.com/shopping,shopping,200,763257,6.746,text/html; charset=utf-8
https://google.com/sitemap.xml,sitemap.xml,200,2223,1.181,text/xml
https://google.com/sitemaps,sitemaps,200,144575,7.531,text/html; charset=utf-8
https://google.com/sites,sites,200,1068551,8.086,text/html; charset=utf-8
https://google.com/sitesearch,sitesearch,200,1651831,6.923,text/html; charset=utf-8
https://google.com/slides,slides,200,1068298,3.237,text/html; charset=utf-8
https://google.com/sms,sms,200,3457,1.035,text/html
https://google.com/store,store,200,302055,3.093,text/html; charset=utf-8
https://google.com/student,student,200,691329,5.765,text/html; charset=utf-8
https://google.com/students,students,200,657303,2.683,text/html; charset=utf-8
https://google.com/support,support,200,1135429,9.183,text/html; charset=UTF-8
https://google.com/survey,survey,200,104270,6.952,text/html
https://google.com/surveys,surveys,200,104270,6.929,text/html
https://google.com/tags,tags,200,1266058,5.488,text/html; charset=UTF-8
https://google.com/talk,talk,200,1059593,4.677,text/html; charset=utf-8
https://google.com/technology,technology,200,891790,4.418,text/html
https://google.com/toolbar,toolbar,200,1146213,5.060,text/html; charset=UTF-8
https://google.com/tools,tools,200,425106,4.917,text/html; charset=UTF-8
https://google.com/translate,translate,200,2712750,1.188,text/html; charset=utf-8
https://google.com/travel,travel,200,1108534,2.444,text/html; charset=utf-8
https://google.com/trends,trends,200,711114,3.585,text/html; charset=utf-8
https://google.com/tv,tv,200,371126,1.116,text/html
https://google.com/video,video,200,272106,1.591,text/html; charset=UTF-8
https://google.com/views,views,200,195956,2.435,text/html; charset=UTF-8
https://google.com/webmaster,webmaster,200,132644,5.509,text/html; charset=utf-8
https://google.com/webmasters,webmasters,200,132640,1.746,text/html; charset=utf-8
https://google.com/whatsnew,whatsnew,200,891790,5.134,text/html
https://google.com/wifi,wifi,200,300115,7.207,text/html; charset=utf-8
https://google.com/wml,wml,200,276543,4.597,text/html; charset=UTF-8
https://google.com/work,work,200,1781541,7.022,text/html; charset=utf-8
https://google.com/xhtml,xhtml,200,175198,3.418,text/html; charset=UTF-8
https://google.com/adview,adview,204,0,4.474,text/html; charset=UTF-8
